video_id,index,target,start,end
T0200594,0,grooming,1421,1437
T0200594,0,grooming,1437,1453
T0200594,0,grooming,1453,1469
T0200594,0,grooming,1469,1485
T0200594,0,grooming,1485,1487
T0200594,0,standing,1487,1503
T0200594,0,standing,1503,1519
T0200594,0,standing,1519,1535
T0200594,0,standing,1535,1537
T0200594,0,grooming,1537,1553
T0200594,0,grooming,1553,1569
T0200594,0,grooming,1569,1585
T0200594,0,grooming,1585,1598
T0200594,0,walk_away,1598,1614
T0200594,0,walk_away,1614,1630
T0200594,0,walk_away,1630,1643
T0200594,0,standing,1643,1659
T0200594,0,standing,1659,1675
T0200594,0,standing,1675,1691
T0200594,0,standing,1691,1707
T0200594,0,standing,1707,1723
T0200594,0,standing,1723,1738
T0200594,0,browsing,1738,1754
T0200594,0,browsing,1754,1770
T0200594,0,browsing,1770,1786
T0200594,0,browsing,1786,1800
T0200606,0,walk_left,1,17
T0200606,0,walk_left,17,33
T0200606,0,walk_left,33,35
T0200606,0,standing,35,51
T0200606,0,standing,51,67
T0200606,0,standing,67,80
T0200606,0,walk_left,80,96
T0200642,0,walk_left,1,17
T0200642,0,walk_left,17,33
T0200642,0,walk_left,33,37
T0200705,0,walk_right,1,17
T0200705,0,walk_right,17,33
T0200705,0,walk_right,33,48
T0200789,0,browsing,1,17
T0200789,0,browsing,17,33
T0200789,0,browsing,33,49
T0200789,0,browsing,49,65
T0200789,0,browsing,65,81
T0200789,0,browsing,81,97
T0200789,0,browsing,97,113
T0200789,0,browsing,113,129
T0200789,0,browsing,129,145
T0200789,0,browsing,145,161
T0200789,0,browsing,161,177
T0200789,0,browsing,177,193
T0200789,0,browsing,193,209
T0200789,0,browsing,209,225
T0200789,0,browsing,225,241
T0200789,0,browsing,241,257
T0200789,0,browsing,257,273
T0200789,0,browsing,273,289
T0200789,0,browsing,289,305
T0200789,0,browsing,305,321
T0200789,0,browsing,321,337
T0200789,0,browsing,337,353
T0200789,0,browsing,353,369
T0200789,0,browsing,369,385
T0200789,0,browsing,385,401
T0200789,0,browsing,401,417
T0200789,0,browsing,417,433
T0200789,0,browsing,433,449
T0200789,0,browsing,449,465
T0200789,0,browsing,465,481
T0200789,0,browsing,481,497
T0200789,0,browsing,497,513
T0200789,0,browsing,513,529
T0200789,0,browsing,529,545
T0200789,0,browsing,545,561
T0200789,0,browsing,561,577
T0200789,0,browsing,577,593
T0200789,0,browsing,593,609
T0200789,0,browsing,609,625
T0200789,0,browsing,625,641
T0200789,0,browsing,641,657
T0200789,0,browsing,657,673
T0200789,0,browsing,673,689
T0200789,0,browsing,689,705
T0200789,0,browsing,705,721
T0200789,0,browsing,721,737
T0200789,0,browsing,737,753
T0200789,0,browsing,753,769
T0200789,0,browsing,769,785
T0200789,0,browsing,785,801
T0200789,0,browsing,801,817
T0200789,0,browsing,817,833
T0200789,0,browsing,833,849
T0200789,0,browsing,849,865
T0200789,0,browsing,865,881
T0200789,0,browsing,881,897
T0200789,0,browsing,897,913
T0200789,0,browsing,913,929
T0200789,0,browsing,929,945
T0200789,0,browsing,945,961
T0200789,0,browsing,961,977
T0200789,0,browsing,977,993
T0200789,0,browsing,993,1009
T0200789,0,browsing,1009,1025
T0200789,0,browsing,1025,1041
T0200789,0,browsing,1041,1057
T0200789,0,browsing,1057,1073
T0200789,0,browsing,1073,1089
T0200789,0,browsing,1089,1105
T0200789,0,browsing,1105,1121
T0200789,0,browsing,1121,1137
T0200789,0,browsing,1137,1153
T0200789,0,browsing,1153,1169
T0200789,0,browsing,1169,1185
T0200789,0,browsing,1185,1201
T0200789,0,browsing,1201,1217
T0200789,0,browsing,1217,1233
T0200789,0,browsing,1233,1249
T0200789,0,browsing,1249,1265
T0200789,0,browsing,1265,1281
T0200789,0,browsing,1281,1297
T0200789,0,browsing,1297,1313
T0200789,0,browsing,1313,1329
T0200789,0,browsing,1329,1345
T0200789,0,browsing,1345,1361
T0200789,0,browsing,1361,1377
T0200789,0,browsing,1377,1393
T0200789,0,browsing,1393,1409
T0200789,0,browsing,1409,1425
T0200789,0,browsing,1425,1441
T0200789,0,browsing,1441,1457
T0200789,0,browsing,1457,1473
T0200789,0,browsing,1473,1489
T0200789,0,browsing,1489,1505
T0200789,0,browsing,1505,1521
T0200789,0,browsing,1521,1537
T0200789,0,browsing,1537,1553
T0200789,0,browsing,1553,1569
T0200789,0,browsing,1569,1585
T0200789,0,browsing,1585,1601
T0200789,0,browsing,1601,1609
T0200789,0,ear_scratching,1609,1625
T0200789,0,ear_scratching,1625,1641
T0200789,0,ear_scratching,1641,1657
T0200789,0,ear_scratching,1657,1673
T0200789,0,ear_scratching,1673,1689
T0200789,0,ear_scratching,1689,1705
T0200789,0,ear_scratching,1705,1721
T0200789,0,ear_scratching,1721,1737
T0200789,0,ear_scratching,1737,1753
T0200789,0,ear_scratching,1753,1769
T0200789,0,ear_scratching,1769,1785
T0200789,0,ear_scratching,1785,1800
T0200818,0,browsing,1,17
T0200818,0,browsing,17,33
T0200818,0,browsing,33,49
T0200818,0,browsing,49,65
T0200818,0,browsing,65,81
T0200818,0,browsing,81,97
T0200818,0,browsing,97,113
T0200818,0,browsing,113,129
T0200818,0,browsing,129,145
T0200818,0,browsing,145,161
T0200818,0,browsing,161,177
T0200818,0,browsing,177,193
T0200818,0,browsing,193,209
T0200818,0,browsing,209,225
T0200818,0,browsing,225,241
T0200818,0,browsing,241,257
T0200818,0,browsing,257,273
T0200818,0,browsing,273,289
T0200818,0,browsing,289,305
T0200818,0,browsing,305,321
T0200818,0,browsing,321,337
T0200818,0,browsing,337,353
T0200818,0,browsing,353,369
T0200818,0,browsing,369,385
T0200818,0,browsing,385,401
T0200818,0,browsing,401,417
T0200818,0,browsing,417,433
T0200818,0,browsing,433,449
T0200818,0,browsing,449,465
T0200818,0,browsing,465,481
T0200818,0,browsing,481,497
T0200818,0,browsing,497,513
T0200818,0,browsing,513,529
T0200818,0,browsing,529,545
T0200818,0,browsing,545,561
T0200818,0,browsing,561,577
T0200818,0,browsing,577,593
T0200818,0,browsing,593,609
T0200818,0,browsing,609,625
T0200818,0,browsing,625,641
T0200818,0,browsing,641,657
T0200818,0,browsing,657,673
T0200818,0,browsing,673,689
T0200818,0,browsing,689,705
T0200818,0,browsing,705,721
T0200818,0,browsing,721,737
T0200818,0,browsing,737,745
T0200818,0,ear_scratching,745,761
T0200818,0,ear_scratching,761,777
T0200818,0,ear_scratching,777,793
T0200818,0,ear_scratching,793,809
T0200818,0,ear_scratching,809,825
T0200818,0,ear_scratching,825,841
T0200818,0,ear_scratching,841,857
T0200818,0,ear_scratching,857,873
T0200818,0,ear_scratching,873,889
T0200818,0,ear_scratching,889,905
T0200818,0,ear_scratching,905,921
T0200818,0,ear_scratching,921,937
T0200818,0,ear_scratching,937,953
T0200818,0,ear_scratching,953,969
T0200818,0,ear_scratching,969,985
T0200818,0,ear_scratching,985,1001
T0200818,0,ear_scratching,1001,1017
T0200818,0,ear_scratching,1017,1033
T0200818,0,ear_scratching,1033,1049
T0200818,0,ear_scratching,1049,1060
T0200818,0,standing,1060,1076
T0200818,0,standing,1076,1092
T0200818,0,standing,1092,1108
T0200818,0,standing,1108,1124
T0200818,0,standing,1124,1140
T0200818,0,standing,1140,1156
T0200818,0,standing,1156,1172
T0200818,0,standing,1172,1180
T0200818,0,grooming,1180,1196
T0200818,0,grooming,1196,1212
T0200818,0,grooming,1212,1228
T0200818,0,grooming,1228,1244
T0200818,0,grooming,1244,1260
T0200818,0,grooming,1260,1276
T0200818,0,grooming,1276,1292
T0200818,0,grooming,1292,1308
T0200818,0,grooming,1308,1324
T0200818,0,grooming,1324,1340
T0200818,0,grooming,1340,1356
T0200818,0,grooming,1356,1372
T0200818,0,grooming,1372,1388
T0200818,0,grooming,1388,1404
T0200818,0,grooming,1404,1420
T0200818,0,grooming,1420,1436
T0200818,0,grooming,1436,1452
T0200818,0,grooming,1452,1468
T0200818,0,grooming,1468,1484
T0200818,0,grooming,1484,1500
T0200818,0,grooming,1500,1516
T0200818,0,grooming,1516,1532
T0200818,0,grooming,1532,1548
T0200818,0,grooming,1548,1564
T0200818,0,grooming,1564,1565
T0200878,0,browsing,1,17
T0200878,0,browsing,17,33
T0200878,0,browsing,33,49
T0200878,0,browsing,49,65
T0200878,0,browsing,65,81
T0200878,0,browsing,81,97
T0200878,0,browsing,97,113
T0200878,0,browsing,113,129
T0200878,0,browsing,129,145
T0200878,0,browsing,145,161
T0200878,0,browsing,161,177
T0200878,0,browsing,177,193
T0200878,0,browsing,193,209
T0200878,0,browsing,209,225
T0200878,0,browsing,225,241
T0200878,0,browsing,241,257
T0200878,0,browsing,257,273
T0200878,0,browsing,273,289
T0200878,0,browsing,289,305
T0200878,0,browsing,305,321
T0200878,0,browsing,321,337
T0200878,0,browsing,337,353
T0200878,0,browsing,353,369
T0200878,0,browsing,369,385
T0200878,0,browsing,385,401
T0200878,0,browsing,401,417
T0200878,0,browsing,417,433
T0200878,0,browsing,433,449
T0200878,0,browsing,449,465
T0200878,0,browsing,465,481
T0200878,0,browsing,481,497
T0200878,0,browsing,497,513
T0200878,0,browsing,513,529
T0200878,0,browsing,529,545
T0200878,0,browsing,545,561
T0200878,0,browsing,561,577
T0200878,0,browsing,577,593
T0200878,0,browsing,593,609
T0200878,0,browsing,609,625
T0200878,0,browsing,625,637
T0200878,0,standing,637,653
T0200878,0,standing,653,669
T0200878,0,standing,669,685
T0200878,0,standing,685,701
T0200878,0,standing,701,717
T0200878,0,standing,717,733
T0200878,0,standing,733,749
T0200878,0,standing,749,752
T0200878,0,browsing,752,768
T0200878,0,browsing,768,784
T0200878,0,browsing,784,800
T0200878,0,browsing,800,816
T0200878,0,browsing,816,832
T0200878,0,browsing,832,848
T0200878,0,browsing,848,864
T0200878,0,browsing,864,880
T0200878,0,browsing,880,896
T0200878,0,browsing,896,912
T0200878,0,standing,912,928
T0200878,0,standing,928,944
T0200878,0,standing,944,960
T0200878,0,standing,960,976
T0200878,0,standing,976,992
T0200878,0,standing,992,1008
T0200878,0,standing,1008,1024
T0200878,0,standing,1024,1040
T0200878,0,standing,1040,1056
T0200878,0,standing,1056,1072
T0200878,0,standing,1072,1079
T0200882,0,walk_right,31,47
T0200882,0,walk_right,47,63
T0200899,0,grooming,1,17
T0200899,0,grooming,17,33
T0200899,0,grooming,33,49
T0200899,0,grooming,49,65
T0200899,0,grooming,65,81
T0200899,0,grooming,81,97
T0200899,0,grooming,97,113
T0200899,0,grooming,113,129
T0200899,0,grooming,129,145
T0200899,0,grooming,145,161
T0200899,0,grooming,161,177
T0200899,0,grooming,177,193
T0200899,0,grooming,193,204
T0200899,0,standing,204,220
T0200899,0,standing,220,236
T0200899,0,standing,236,252
T0200899,0,standing,252,268
T0200899,0,standing,268,284
T0200899,0,standing,284,300
T0200899,0,standing,300,316
T0200899,0,standing,316,332
T0200899,0,standing,332,348
T0200899,0,standing,348,364
T0200899,0,standing,364,380
T0200899,0,standing,380,390
T0200899,0,grooming,390,406
T0200899,0,grooming,406,422
T0200899,0,grooming,422,438
T0200899,0,grooming,438,454
T0200899,0,grooming,454,470
T0200899,0,grooming,470,486
T0200899,0,grooming,486,502
T0200899,0,grooming,502,518
T0200899,0,grooming,518,534
T0200899,0,grooming,534,536
T0200899,0,standing,536,552
T0200899,0,standing,552,568
T0200899,0,standing,568,584
T0200899,0,standing,584,600
T0200899,0,standing,600,616
T0200899,0,standing,616,632
T0200899,0,standing,632,648
T0200899,0,standing,648,664
T0200899,0,standing,664,680
T0200899,0,standing,680,689
T0200899,0,browsing,689,705
T0200899,0,browsing,705,721
T0200899,0,browsing,721,737
T0200899,0,browsing,737,753
T0200899,0,browsing,753,769
T0200899,0,browsing,769,785
T0200899,0,browsing,785,801
T0200899,0,browsing,801,817
T0200899,0,browsing,817,833
T0200899,0,browsing,833,849
T0200899,0,browsing,849,865
T0200899,0,browsing,865,881
T0200899,0,browsing,881,897
T0200899,0,browsing,897,913
T0200899,0,browsing,913,929
T0200899,0,browsing,929,945
T0200899,0,browsing,945,961
T0200899,0,browsing,961,968
T0200899,0,standing,968,984
T0200899,0,standing,984,1000
T0200899,0,standing,1000,1012
T0200899,0,browsing,1012,1028
T0200899,0,browsing,1028,1044
T0200899,0,browsing,1044,1060
T0200899,0,browsing,1060,1076
T0200899,0,browsing,1076,1092
T0200899,0,browsing,1092,1108
T0200899,0,browsing,1108,1124
T0200899,0,browsing,1124,1140
T0200899,0,browsing,1140,1156
T0200899,0,browsing,1156,1172
T0200899,0,browsing,1172,1188
T0200899,0,browsing,1188,1204
T0200899,0,browsing,1204,1220
T0200899,0,browsing,1220,1236
T0200899,0,browsing,1236,1252
T0200899,0,browsing,1252,1268
T0200899,0,browsing,1268,1284
T0200899,0,browsing,1284,1300
T0200899,0,browsing,1300,1316
T0200899,0,browsing,1316,1332
T0200899,0,browsing,1332,1348
T0200899,0,browsing,1348,1364
T0200899,0,browsing,1364,1380
T0200899,0,browsing,1380,1396
T0200899,0,browsing,1396,1412
T0200899,0,browsing,1412,1428
T0200899,0,browsing,1428,1444
T0200899,0,browsing,1444,1460
T0200899,0,browsing,1460,1476
T0200899,0,browsing,1476,1492
T0200899,0,browsing,1492,1508
T0200899,0,standing,1508,1524
T0200899,0,standing,1524,1540
T0200899,0,standing,1540,1556
T0200899,0,standing,1556,1572
T0200899,0,standing,1572,1587
T0200899,0,grooming,1587,1603
T0200899,0,grooming,1603,1619
T0200899,0,grooming,1619,1635
T0200899,0,grooming,1635,1651
T0200899,0,grooming,1651,1667
T0200899,0,grooming,1667,1683
T0200899,0,grooming,1683,1699
T0200899,0,grooming,1699,1715
T0200899,0,grooming,1715,1731
T0200899,0,grooming,1731,1744
T0200899,0,standing,1744,1760
T0200899,0,standing,1760,1776
T0200899,0,standing,1776,1792
T0200899,0,standing,1792,1801
T0200964,0,standing,1,17
T0200964,0,standing,17,18
T0200964,0,browsing,18,34
T0200964,0,browsing,34,50
T0200964,0,browsing,50,66
T0200964,0,browsing,66,82
T0200964,0,browsing,82,84
T0200964,0,ear_scratching,84,100
T0200964,0,ear_scratching,100,116
T0200964,0,ear_scratching,116,132
T0200964,0,ear_scratching,132,148
T0200964,0,ear_scratching,148,164
T0200964,0,ear_scratching,164,180
T0200964,0,ear_scratching,180,196
T0200964,0,ear_scratching,196,212
T0200964,0,ear_scratching,212,228
T0200964,0,ear_scratching,228,244
T0200964,0,ear_scratching,244,260
T0200964,0,ear_scratching,260,276
T0200964,0,ear_scratching,276,280
T0200964,0,standing,280,296
T0200964,0,standing,296,312
T0200964,0,standing,312,316
T0200964,0,walk_right,316,332
T0200964,0,walk_right,332,348
T0200964,0,walk_right,348,364
T0200964,0,walk_right,364,380
T0200964,0,walk_right,380,396
T0200964,0,walk_right,396,402
T0100001,0,walk_left,1,17
T0100001,0,walk_left,17,33
T0100001,0,walk_left,33,49
T0100001,0,walk_left,49,65
T0100001,0,walk_left,65,71
T0100008,0,walk_left,1,17
T0100008,0,walk_left,17,33
T0100008,0,walk_left,33,49
T0100008,0,walk_left,49,65
T0100008,0,walk_left,65,81
T0100008,0,walk_left,81,96
T0100126,0,browsing,1,17
T0100126,0,browsing,17,33
T0100126,0,browsing,33,49
T0100126,0,browsing,49,65
T0100126,0,browsing,65,81
T0100126,0,browsing,81,97
T0100126,0,browsing,97,113
T0100126,0,browsing,113,129
T0100126,0,browsing,129,136
T0100136,0,walk_towards,1,6
T0100175,0,walk_left,1,17
T0100175,0,walk_left,17,26
T0200045,0,browsing,1,17
T0200045,0,browsing,17,31
T0200045,0,walk_left,231,247
T0200045,0,walk_left,247,261
T0200050,0,browsing,1,17
T0200050,0,browsing,17,33
T0200050,0,browsing,33,49
T0200050,0,browsing,49,65
T0200050,0,browsing,65,81
T0200050,0,browsing,81,97
T0200050,0,browsing,97,113
T0200050,0,browsing,113,129
T0200050,0,browsing,129,145
T0200050,0,browsing,145,161
T0200050,0,browsing,161,177
T0200050,0,browsing,177,193
T0200050,0,browsing,193,209
T0200050,0,browsing,209,225
T0200050,0,browsing,225,241
T0200050,0,browsing,241,257
T0200050,0,browsing,257,273
T0200050,0,browsing,273,289
T0200050,0,browsing,289,305
T0200050,0,browsing,305,321
T0200050,0,browsing,321,337
T0200050,0,browsing,337,353
T0200050,0,browsing,353,369
T0200050,0,browsing,369,385
T0200050,0,browsing,385,401
T0200050,0,walk_right,436,452
T0200050,0,walk_right,452,468
T0200050,0,walk_right,468,484
T0200050,0,walk_right,484,500
T0200050,0,walk_right,500,516
T0200050,0,browsing,521,537
T0200050,0,browsing,537,553
T0200050,0,browsing,553,569
T0200050,0,browsing,569,585
T0200050,0,browsing,585,601
T0200050,0,browsing,601,617
T0200050,0,browsing,617,633
T0200050,0,browsing,633,649
T0200050,0,browsing,649,661
T0200050,0,walk_right,666,682
T0200050,0,walk_right,682,696
T0200050,0,browsing,701,717
T0200050,0,browsing,717,733
T0200050,0,browsing,733,749
T0200050,0,browsing,749,765
T0200050,0,browsing,765,781
T0200050,0,browsing,781,797
T0200050,0,browsing,797,813
T0200050,0,browsing,813,829
T0200050,0,browsing,829,845
T0200050,0,browsing,845,861
T0200050,0,browsing,861,877
T0200050,0,browsing,877,893
T0200050,0,browsing,893,909
T0200050,0,browsing,909,925
T0200050,0,browsing,925,941
T0200050,0,browsing,941,957
T0200050,0,browsing,957,973
T0200050,0,browsing,973,989
T0200050,0,browsing,989,1005
T0200050,0,browsing,1005,1021
T0200050,0,browsing,1021,1037
T0200050,0,browsing,1037,1053
T0200050,0,browsing,1053,1069
T0200050,0,browsing,1069,1085
T0200050,0,browsing,1085,1101
T0200050,0,browsing,1101,1116
T0200050,0,grooming,1121,1137
T0200050,0,grooming,1137,1153
T0200050,0,grooming,1153,1169
T0200050,0,grooming,1169,1185
T0200050,0,grooming,1185,1201
T0200050,0,grooming,1201,1217
T0200050,0,grooming,1217,1226
T0200050,0,standing,1231,1247
T0200050,0,standing,1247,1263
T0200050,0,standing,1263,1271
T0200050,0,walk_right,1276,1292
T0200050,0,walk_right,1292,1308
T0200050,0,walk_right,1308,1324
T0200050,0,walk_right,1324,1340
T0200050,0,walk_right,1340,1341
T0200050,0,browsing,1346,1362
T0200050,0,browsing,1362,1378
T0200050,0,browsing,1378,1394
T0200050,0,browsing,1394,1410
T0200050,0,browsing,1410,1426
T0200050,0,browsing,1426,1442
T0200050,0,browsing,1442,1458
T0200050,0,browsing,1458,1474
T0200050,0,browsing,1474,1490
T0200050,0,browsing,1490,1506
T0200050,0,browsing,1506,1522
T0200050,0,browsing,1522,1538
T0200050,0,browsing,1538,1554
T0200050,0,browsing,1554,1570
T0200050,0,browsing,1570,1586
T0200050,0,browsing,1586,1602
T0200050,0,browsing,1602,1618
T0200050,0,browsing,1618,1634
T0200050,0,browsing,1634,1650
T0200050,0,browsing,1650,1666
T0200050,0,browsing,1666,1681
T0200051,0,walk_away,1006,1022
T0200051,0,walk_away,1022,1038
T0200051,0,walk_away,1038,1054
T0200051,0,walk_away,1054,1070
T0200051,0,walk_away,1070,1086
T0200051,0,walk_away,1086,1089
T0200052,0,walk_right,1,11
T0200052,0,browsing,16,32
T0200052,0,browsing,32,48
T0200052,0,browsing,48,64
T0200052,0,browsing,64,66
T0200052,0,walk_right,71,81
T0200052,0,browsing,86,102
T0200052,0,browsing,102,118
T0200052,0,browsing,118,134
T0200052,0,browsing,134,150
T0200052,0,browsing,150,166
T0200052,0,browsing,166,182
T0200052,0,browsing,182,198
T0200052,0,browsing,198,214
T0200052,0,browsing,214,230
T0200052,0,browsing,230,246
T0200052,0,browsing,246,262
T0200052,0,browsing,262,278
T0200052,0,browsing,278,294
T0200052,0,browsing,294,310
T0200052,0,browsing,310,326
T0200052,0,browsing,326,342
T0200052,0,browsing,342,346
T0200052,0,walk_right,351,367
T0200052,0,walk_right,367,381
T0200052,0,standing,386,402
T0200052,0,standing,402,418
T0200052,0,standing,418,434
T0200052,0,standing,434,450
T0200052,0,standing,450,461
T0200052,0,grooming,466,482
T0200052,0,grooming,482,498
T0200052,0,grooming,498,514
T0200052,0,grooming,514,530
T0200052,0,grooming,530,546
T0200052,0,grooming,546,562
T0200052,0,grooming,562,578
T0200052,0,grooming,578,594
T0200052,0,grooming,594,610
T0200052,0,grooming,610,616
T0200052,0,standing,621,637
T0200052,0,standing,637,653
T0200052,0,standing,653,669
T0200052,0,standing,669,685
T0200052,0,standing,685,701
T0200052,0,standing,701,717
T0200052,0,standing,717,721
T0200053,0,standing,1,17
T0200053,0,standing,17,33
T0200053,0,standing,33,49
T0200053,0,standing,49,65
T0200053,0,standing,65,81
T0200053,0,standing,81,97
T0200053,0,standing,97,113
T0200053,0,standing,113,116
T0200053,0,browsing,116,132
T0200053,0,browsing,132,148
T0200053,0,browsing,148,164
T0200053,0,browsing,164,180
T0200053,0,browsing,180,196
T0200053,0,browsing,196,212
T0200053,0,browsing,212,216
T0200053,0,grooming,216,232
T0200053,0,grooming,232,248
T0200053,0,grooming,248,264
T0200053,0,grooming,264,280
T0200053,0,grooming,280,296
T0200053,0,grooming,296,312
T0200053,0,grooming,312,328
T0200053,0,grooming,328,344
T0200053,0,grooming,344,360
T0200053,0,grooming,360,366
T0200053,0,standing,366,382
T0200053,0,standing,382,398
T0200053,0,standing,398,414
T0200053,0,standing,414,430
T0200053,0,standing,430,446
T0200053,0,standing,446,462
T0200053,0,standing,462,478
T0200053,0,standing,478,494
T0200053,0,standing,494,510
T0200053,0,standing,510,521
T0200053,0,walk_left,521,537
T0200053,0,walk_left,537,553
T0200053,0,walk_left,553,566
T0200054,0,standing,1,17
T0200054,0,standing,17,33
T0200054,0,standing,33,41
T0200055,0,standing,1,16
T0200055,0,walk_right,231,247
T0200055,0,walk_right,247,263
T0200055,0,walk_right,263,279
T0200055,0,walk_right,279,295
T0200055,0,walk_right,295,311
T0200055,0,walk_right,311,326
T0200055,0,standing,996,1006
T0200056,0,standing,1,17
T0200056,0,standing,17,33
T0200056,0,standing,33,49
T0200056,0,standing,49,51
T0200056,0,browsing,51,67
T0200056,0,browsing,67,83
T0200056,0,browsing,83,99
T0200056,0,browsing,99,115
T0200056,0,browsing,115,131
T0200056,0,browsing,131,147
T0200056,0,browsing,147,163
T0200056,0,browsing,163,179
T0200056,0,browsing,179,195
T0200056,0,browsing,195,211
T0200056,0,browsing,211,227
T0200056,0,browsing,227,243
T0200056,0,browsing,243,259
T0200056,0,browsing,259,275
T0200056,0,browsing,275,291
T0200056,0,browsing,291,307
T0200056,0,browsing,307,323
T0200056,0,browsing,323,339
T0200056,0,browsing,339,355
T0200056,0,browsing,355,371
T0200056,0,browsing,371,387
T0200056,0,browsing,387,403
T0200056,0,browsing,403,419
T0200056,0,browsing,419,435
T0200056,0,browsing,435,451
T0200056,0,browsing,451,456
T0200076,0,browsing,1,17
T0200076,0,browsing,17,33
T0200076,0,browsing,33,49
T0200076,0,browsing,49,56
T0200076,0,browsing,946,962
T0200076,0,browsing,962,978
T0200076,0,browsing,978,994
T0200076,0,browsing,994,1010
T0200076,0,browsing,1010,1026
T0200076,0,browsing,1026,1041
T0200076,0,walk_left,1071,1087
T0200076,0,walk_left,1087,1096
T0200076,0,browsing,1096,1112
T0200076,0,browsing,1112,1128
T0200076,0,browsing,1128,1144
T0200076,0,browsing,1144,1160
T0200076,0,browsing,1160,1176
T0200076,0,browsing,1176,1192
T0200076,0,browsing,1192,1208
T0200076,0,browsing,1208,1216
T0200076,0,standing,1216,1232
T0200076,0,standing,1232,1248
T0200076,0,standing,1248,1264
T0200076,0,standing,1264,1276
T0200076,0,browsing,1276,1292
T0200076,0,browsing,1292,1308
T0200076,0,browsing,1308,1324
T0200076,0,browsing,1324,1340
T0200076,0,browsing,1340,1356
T0200076,0,browsing,1356,1372
T0200076,0,browsing,1372,1388
T0200076,0,browsing,1388,1404
T0200076,0,browsing,1404,1420
T0200076,0,browsing,1420,1436
T0200076,0,browsing,1436,1452
T0200076,0,browsing,1452,1468
T0200076,0,browsing,1468,1484
T0200076,0,browsing,1484,1500
T0200076,0,browsing,1500,1516
T0200076,0,browsing,1516,1532
T0200076,0,browsing,1532,1548
T0200076,0,browsing,1548,1564
T0200076,0,browsing,1564,1580
T0200076,0,browsing,1580,1596
T0200076,0,browsing,1596,1612
T0200076,0,browsing,1612,1628
T0200076,0,browsing,1628,1644
T0200076,0,browsing,1644,1660
T0200076,0,browsing,1660,1676
T0200076,0,browsing,1676,1692
T0200076,0,browsing,1692,1708
T0200076,0,browsing,1708,1724
T0200076,0,browsing,1724,1740
T0200076,0,browsing,1740,1756
T0200076,0,browsing,1756,1772
T0200076,0,browsing,1772,1788
T0200076,0,browsing,1788,1796
T0200078,0,browsing,1,17
T0200078,0,browsing,17,33
T0200078,0,browsing,33,49
T0200078,0,browsing,49,65
T0200078,0,browsing,65,81
T0200078,0,browsing,81,97
T0200078,0,browsing,97,113
T0200078,0,browsing,113,129
T0200078,0,browsing,129,145
T0200078,0,browsing,145,161
T0200078,0,browsing,161,177
T0200078,0,browsing,177,193
T0200078,0,browsing,193,209
T0200078,0,browsing,209,225
T0200078,0,browsing,225,241
T0200078,0,browsing,241,257
T0200078,0,browsing,257,273
T0200078,0,browsing,273,289
T0200078,0,browsing,289,305
T0200078,0,browsing,305,321
T0200078,0,browsing,321,337
T0200078,0,browsing,337,353
T0200078,0,browsing,353,369
T0200078,0,browsing,369,385
T0200078,0,browsing,385,401
T0200078,0,browsing,401,417
T0200078,0,browsing,417,433
T0200078,0,browsing,433,449
T0200078,0,browsing,449,465
T0200078,0,browsing,465,481
T0200078,0,browsing,481,497
T0200078,0,browsing,497,513
T0200078,0,browsing,513,529
T0200078,0,browsing,529,541
T0200078,0,standing,546,562
T0200078,0,standing,562,578
T0200078,0,standing,578,591
T0200078,0,browsing,596,612
T0200078,0,browsing,612,628
T0200078,0,browsing,628,644
T0200078,0,browsing,644,660
T0200078,0,browsing,660,661
T0200078,0,walk_left,666,682
T0200078,0,walk_left,682,698
T0200078,0,walk_left,698,714
T0200078,0,walk_left,714,726
T0200078,0,browsing,731,747
T0200078,0,browsing,747,763
T0200078,0,browsing,763,779
T0200078,0,browsing,779,795
T0200078,0,browsing,795,811
T0200078,0,browsing,811,827
T0200078,0,browsing,827,841
T0200080,0,standing,1,17
T0200080,0,standing,17,33
T0200080,0,standing,33,41
T0200080,0,walk_towards,46,62
T0200080,0,walk_towards,62,78
T0200080,0,walk_towards,78,94
T0200080,0,walk_towards,94,101
T0200080,0,standing,106,122
T0200080,0,standing,122,131
T0200080,0,browsing,136,152
T0200080,0,browsing,152,168
T0200080,0,browsing,168,176
T0200080,0,standing,176,191
T0200080,0,browsing,196,212
T0200080,0,browsing,212,226
T0200080,0,standing,231,247
T0200080,0,standing,247,263
T0200080,0,standing,263,266
T0200080,0,browsing,271,287
T0200080,0,browsing,287,303
T0200080,0,browsing,303,319
T0200080,0,browsing,319,335
T0200080,0,browsing,335,351
T0200080,0,browsing,351,361
T0200080,0,standing,366,376
T30R00680,0,walk_left,1,17
T30R00680,0,walk_left,17,33
T30R00680,0,walk_left,33,49
T30R00680,0,walk_left,49,65
T30R00680,0,walk_left,65,81
T30R00680,0,walk_left,81,88
T30R00518,0,walk_right,1,17
T30R00518,0,walk_right,17,33
T30R00518,0,walk_right,33,49
T30R00518,0,walk_right,49,65
T30R00518,0,walk_right,65,81
T30R00518,0,walk_right,81,97
T30R00518,0,walk_right,97,108
T30R00511,0,walk_right,867,883
T30R00511,0,walk_right,883,899
T30R00511,0,walk_right,899,915
T30R00511,0,walk_right,915,931
T30R00511,0,walk_right,931,937
T09L00007,0,walk_right,1,17
T09L00007,0,walk_right,17,33
T09L00007,0,walk_right,33,49
T09L00007,0,walk_right,49,65
T09L00007,0,walk_right,65,81
